id,image_url
it_m13_40_serie_1,https://static.encyclopedia.warthunder.com/slots/it_m13_40_serie_1.png
it_m13_40_serie_3,https://static.encyclopedia.warthunder.com/slots/it_m13_40_serie_3.png
it_m14_41,https://static.encyclopedia.warthunder.com/slots/it_m14_41.png
it_m15_pz_3_group,https://static.encyclopedia.warthunder.com/slots/it_m15_pz_3_group.png
it_m15_42,https://static.encyclopedia.warthunder.com/slots/it_m15_42.png
it_pzkpfw_iii_ausf_n,https://static.encyclopedia.warthunder.com/slots/it_pzkpfw_iii_ausf_n.png
it_p_40,https://static.encyclopedia.warthunder.com/slots/it_p_40.png
it_m4a4_sherman,https://static.encyclopedia.warthunder.com/slots/it_m4a4_sherman.png
it_sherman_vii,https://static.encyclopedia.warthunder.com/slots/it_sherman_vii.png
it_sherman_vc_firefly,https://static.encyclopedia.warthunder.com/slots/it_sherman_vc_firefly.png
it_m26a1_pershing,https://static.encyclopedia.warthunder.com/slots/it_m26a1_pershing.png
it_m47_105,https://static.encyclopedia.warthunder.com/slots/it_m47_105.png
it_of_leo_group,https://static.encyclopedia.warthunder.com/slots/it_of_leo_group.png
it_of_40_mk_1,https://static.encyclopedia.warthunder.com/slots/it_of_40_mk_1.png
it_leopard_1a2,https://static.encyclopedia.warthunder.com/slots/it_leopard_1a2.png
it_of_40_mk_2a,https://static.encyclopedia.warthunder.com/slots/it_of_40_mk_2a.png
it_leopard_1a5,https://static.encyclopedia.warthunder.com/slots/it_leopard_1a5.png
it_c1_ariete_preserie,https://static.encyclopedia.warthunder.com/slots/it_c1_ariete_preserie.png
it_ariete_group,https://static.encyclopedia.warthunder.com/slots/it_ariete_group.png
it_c1_ariete_pso,https://static.encyclopedia.warthunder.com/slots/it_c1_ariete_pso.png
it_c1_ariete,https://static.encyclopedia.warthunder.com/slots/it_c1_ariete.png
it_ariete_amv_pt1,https://static.encyclopedia.warthunder.com/slots/it_ariete_amv_pt1.png
it_as_42_metropolitana,https://static.encyclopedia.warthunder.com/slots/it_as_42_metropolitana.png
it_fiat_cm52,https://static.encyclopedia.warthunder.com/slots/it_fiat_cm52.png
it_m15_42_contraereo,https://static.encyclopedia.warthunder.com/slots/it_m15_42_contraereo.png
it_leopard_bofors,https://static.encyclopedia.warthunder.com/slots/it_leopard_bofors.png
it_oto_r3_t20_fa,https://static.encyclopedia.warthunder.com/slots/it_oto_r3_t20_fa.png
it_zsu_57_2,https://static.encyclopedia.warthunder.com/slots/it_zsu_57_2.png
it_zsu_23_4,https://static.encyclopedia.warthunder.com/slots/it_zsu_23_4.png
it_otobreda_sidam_25,https://static.encyclopedia.warthunder.com/slots/it_otobreda_sidam_25.png
it_otobreda_sidam_25_mistral,https://static.encyclopedia.warthunder.com/slots/it_otobreda_sidam_25_mistral.png
it_9a33_35_group,https://static.encyclopedia.warthunder.com/slots/it_9a33_35_group.png
it_9a33bm3,https://static.encyclopedia.warthunder.com/slots/it_9a33bm3.png
it_9a35_m,https://static.encyclopedia.warthunder.com/slots/it_9a35_m.png
it_otomatic,https://static.encyclopedia.warthunder.com/slots/it_otomatic.png
it_l3_cc,https://static.encyclopedia.warthunder.com/slots/it_l3_cc.png
it_semovente_l40,https://static.encyclopedia.warthunder.com/slots/it_semovente_l40.png
it_lancia3ro_100,https://static.encyclopedia.warthunder.com/slots/it_lancia3ro_100.png
it_semovente_m41_group,https://static.encyclopedia.warthunder.com/slots/it_semovente_m41_group.png
it_semovente_m41_75_18,https://static.encyclopedia.warthunder.com/slots/it_semovente_m41_75_18.png
it_semovente_m41_75_32,https://static.encyclopedia.warthunder.com/slots/it_semovente_m41_75_32.png
it_semovente_m42_75_34,https://static.encyclopedia.warthunder.com/slots/it_semovente_m42_75_34.png
it_semovente_m43_105_75_group,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_group.png
it_semovente_m43_105,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_105.png
it_semovente_m43_75_34,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_75_34.png
it_semovente_stug_group,https://static.encyclopedia.warthunder.com/slots/it_semovente_stug_group.png
it_semovente_m41m_90,https://static.encyclopedia.warthunder.com/slots/it_semovente_m41m_90.png
it_stug_iii_ausf_g,https://static.encyclopedia.warthunder.com/slots/it_stug_iii_ausf_g.png
it_semovente_m43_75_46,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_75_46.png
it_m36b1,https://static.encyclopedia.warthunder.com/slots/it_m36b1.png
it_m109g,https://static.encyclopedia.warthunder.com/slots/it_m109g.png
it_m113a1_tow,https://static.encyclopedia.warthunder.com/slots/it_m113a1_tow.png
it_vbc_pt2,https://static.encyclopedia.warthunder.com/slots/it_vbc_pt2.png
it_dardo_group,https://static.encyclopedia.warthunder.com/slots/it_dardo_group.png
it_dardo_vcc,https://static.encyclopedia.warthunder.com/slots/it_dardo_vcc.png
it_vcc_80_hitfist_30,https://static.encyclopedia.warthunder.com/slots/it_vcc_80_hitfist_30.png
it_freccia,https://static.encyclopedia.warthunder.com/slots/it_freccia.png
it_39m_csaba,https://static.encyclopedia.warthunder.com/slots/it_39m_csaba.png
it_40m_turan_1,https://static.encyclopedia.warthunder.com/slots/it_40m_turan_1.png
it_40_43m_zrinyi_2,https://static.encyclopedia.warthunder.com/slots/it_40_43m_zrinyi_2.png
it_43m_turan_3,https://static.encyclopedia.warthunder.com/slots/it_43m_turan_3.png
it_2s1,https://static.encyclopedia.warthunder.com/slots/it_2s1.png
it_btr_80a_hungary,https://static.encyclopedia.warthunder.com/slots/it_btr_80a_hungary.png
it_t_72m1,https://static.encyclopedia.warthunder.com/slots/it_t_72m1.png
it_leopard_2a4,https://static.encyclopedia.warthunder.com/slots/it_leopard_2a4.png
it_kf_41,https://static.encyclopedia.warthunder.com/slots/it_kf_41.png
it_leopard_2a7_hungary,https://static.encyclopedia.warthunder.com/slots/it_leopard_2a7_hungary.png
it_l6_leone,https://static.encyclopedia.warthunder.com/slots/it_l6_leone.png
it_m13_40_serie_2,https://static.encyclopedia.warthunder.com/slots/it_m13_40_serie_2.png
it_m14_41_47_40,https://static.encyclopedia.warthunder.com/slots/it_m14_41_47_40.png
it_sahariano,https://static.encyclopedia.warthunder.com/slots/it_sahariano.png
it_semovente_m43_105_leoncello,https://static.encyclopedia.warthunder.com/slots/it_semovente_m43_105_leoncello.png
it_sherman_75_37,https://static.encyclopedia.warthunder.com/slots/it_sherman_75_37.png
it_pzkpfw_iv_ausf_g,https://static.encyclopedia.warthunder.com/slots/it_pzkpfw_iv_ausf_g.png
it_pzkpfw_vi_ausf_e_tiger,https://static.encyclopedia.warthunder.com/slots/it_pzkpfw_vi_ausf_e_tiger.png
it_m26_ariete,https://static.encyclopedia.warthunder.com/slots/it_m26_ariete.png
it_pzh_2000_hu,https://static.encyclopedia.warthunder.com/slots/it_pzh_2000_hu.png
it_m60a1_ariete,https://static.encyclopedia.warthunder.com/slots/it_m60a1_ariete.png
it_aubl_74_60_70m,https://static.encyclopedia.warthunder.com/slots/it_aubl_74_60_70m.png
it_of_40_mtca,https://static.encyclopedia.warthunder.com/slots/it_of_40_mtca.png
it_vrcc_centauro,https://static.encyclopedia.warthunder.com/slots/it_vrcc_centauro.png
it_centauro_rgo_120,https://static.encyclopedia.warthunder.com/slots/it_centauro_rgo_120.png
it_c1_ariete_certezza,https://static.encyclopedia.warthunder.com/slots/it_c1_ariete_certezza.png
it_toldi_ii_a,https://static.encyclopedia.warthunder.com/slots/it_toldi_ii_a.png
it_41m_turan_2,https://static.encyclopedia.warthunder.com/slots/it_41m_turan_2.png
it_p_26_40,https://static.encyclopedia.warthunder.com/slots/it_p_26_40.png
it_44m_zrinyi_1,https://static.encyclopedia.warthunder.com/slots/it_44m_zrinyi_1.png
it_breda_52_autocannone,https://static.encyclopedia.warthunder.com/slots/it_breda_52_autocannone.png
it_fiat_6614_firos,https://static.encyclopedia.warthunder.com/slots/it_fiat_6614_firos.png
ab_205a_1,https://static.encyclopedia.warthunder.com/slots/ab_205a_1.png
mi_24d_hungary,https://static.encyclopedia.warthunder.com/slots/mi_24d_hungary.png
a_109_eoa2,https://static.encyclopedia.warthunder.com/slots/a_109_eoa2.png
mi_24v_hungary,https://static.encyclopedia.warthunder.com/slots/mi_24v_hungary.png
a_129_cbt,https://static.encyclopedia.warthunder.com/slots/a_129_cbt.png
a_129_d,https://static.encyclopedia.warthunder.com/slots/a_129_d.png
t_129_atak,https://static.encyclopedia.warthunder.com/slots/t_129_atak.png
mi_24p_hungary,https://static.encyclopedia.warthunder.com/slots/mi_24p_hungary.png
a_129_a,https://static.encyclopedia.warthunder.com/slots/a_129_a.png
ro_44,https://static.encyclopedia.warthunder.com/slots/ro_44.png
re_2000_group,https://static.encyclopedia.warthunder.com/slots/re_2000_group.png
re_2000_int,https://static.encyclopedia.warthunder.com/slots/re_2000_int.png
re_2000_ga,https://static.encyclopedia.warthunder.com/slots/re_2000_ga.png
re_2002_early,https://static.encyclopedia.warthunder.com/slots/re_2002_early.png
re_2001_group,https://static.encyclopedia.warthunder.com/slots/re_2001_group.png
re_2001_serie1,https://static.encyclopedia.warthunder.com/slots/re_2001_serie1.png
re_2001_cb,https://static.encyclopedia.warthunder.com/slots/re_2001_cb.png
re_2001_cn,https://static.encyclopedia.warthunder.com/slots/re_2001_cn.png
g_55_serie1_ss0,https://static.encyclopedia.warthunder.com/slots/g_55_serie1_ss0.png
g_55_serie_group,https://static.encyclopedia.warthunder.com/slots/g_55_serie_group.png
g_55_serie1,https://static.encyclopedia.warthunder.com/slots/g_55_serie1.png
re_2005_serie0,https://static.encyclopedia.warthunder.com/slots/re_2005_serie0.png
g_56,https://static.encyclopedia.warthunder.com/slots/g_56.png
vampire_fb52a_italy,https://static.encyclopedia.warthunder.com/slots/vampire_fb52a_italy.png
f-86_cl_13_mk4_italy,https://static.encyclopedia.warthunder.com/slots/f-86_cl_13_mk4_italy.png
f-86k_late_italy,https://static.encyclopedia.warthunder.com/slots/f-86k_late_italy.png
f-104g_italy,https://static.encyclopedia.warthunder.com/slots/f-104g_italy.png
f-104s,https://static.encyclopedia.warthunder.com/slots/f-104s.png
f-104s_asa,https://static.encyclopedia.warthunder.com/slots/f-104s_asa.png
f_16a_block_15_adf_italy,https://static.encyclopedia.warthunder.com/slots/f_16a_block_15_adf_italy.png
ef_2000a,https://static.encyclopedia.warthunder.com/slots/ef_2000a.png
cr_32_group,https://static.encyclopedia.warthunder.com/slots/cr_32_group.png
cr_32,https://static.encyclopedia.warthunder.com/slots/cr_32.png
cr_32_quater,https://static.encyclopedia.warthunder.com/slots/cr_32_quater.png
fiat_cr42_italy,https://static.encyclopedia.warthunder.com/slots/fiat_cr42_italy.png
fiat_g50_italy_group,https://static.encyclopedia.warthunder.com/slots/fiat_g50_italy_group.png
fiat_g50_seria2_italy,https://static.encyclopedia.warthunder.com/slots/fiat_g50_seria2_italy.png
fiat_g50_seria7as_italy,https://static.encyclopedia.warthunder.com/slots/fiat_g50_seria7as_italy.png
mc_200_italy_group,https://static.encyclopedia.warthunder.com/slots/mc_200_italy_group.png
mc200_serie3_italy,https://static.encyclopedia.warthunder.com/slots/mc200_serie3_italy.png
mc200_serie7_italy,https://static.encyclopedia.warthunder.com/slots/mc200_serie7_italy.png
mc_202_italy_group,https://static.encyclopedia.warthunder.com/slots/mc_202_italy_group.png
mc-202_italy,https://static.encyclopedia.warthunder.com/slots/mc-202_italy.png
mc-205_serie1,https://static.encyclopedia.warthunder.com/slots/mc-205_serie1.png
mc-202_ec,https://static.encyclopedia.warthunder.com/slots/mc-202_ec.png
mc-205_n2,https://static.encyclopedia.warthunder.com/slots/mc-205_n2.png
mc-205_serie3,https://static.encyclopedia.warthunder.com/slots/mc-205_serie3.png
bf-109g-14as,https://static.encyclopedia.warthunder.com/slots/bf-109g-14as.png
fiat_g91_group,https://static.encyclopedia.warthunder.com/slots/fiat_g91_group.png
fiat_g91_ps,https://static.encyclopedia.warthunder.com/slots/fiat_g91_ps.png
fiat_g91_r1,https://static.encyclopedia.warthunder.com/slots/fiat_g91_r1.png
sagittario_2,https://static.encyclopedia.warthunder.com/slots/sagittario_2.png
fiat_g91y_group,https://static.encyclopedia.warthunder.com/slots/fiat_g91y_group.png
fiat_g91_y,https://static.encyclopedia.warthunder.com/slots/fiat_g91_y.png
fiat_g91_ys,https://static.encyclopedia.warthunder.com/slots/fiat_g91_ys.png
amx,https://static.encyclopedia.warthunder.com/slots/amx.png
tornado_adv,https://static.encyclopedia.warthunder.com/slots/tornado_adv.png
ba_65_group,https://static.encyclopedia.warthunder.com/slots/ba_65_group.png
ba_65_k14_l,https://static.encyclopedia.warthunder.com/slots/ba_65_k14_l.png
ju-87r-2_italy,https://static.encyclopedia.warthunder.com/slots/ju-87r-2_italy.png
breda_group,https://static.encyclopedia.warthunder.com/slots/breda_group.png
breda_88,https://static.encyclopedia.warthunder.com/slots/breda_88.png
p_108a_serie2,https://static.encyclopedia.warthunder.com/slots/p_108a_serie2.png
fc_20_bis,https://static.encyclopedia.warthunder.com/slots/fc_20_bis.png
ju-87d-3_italy,https://static.encyclopedia.warthunder.com/slots/ju-87d-3_italy.png
sm_91,https://static.encyclopedia.warthunder.com/slots/sm_91.png
sm_92,https://static.encyclopedia.warthunder.com/slots/sm_92.png
p-47d_30_italy,https://static.encyclopedia.warthunder.com/slots/p-47d_30_italy.png
il-10_1946_hungary,https://static.encyclopedia.warthunder.com/slots/il-10_1946_hungary.png
f-84g_italy,https://static.encyclopedia.warthunder.com/slots/f-84g_italy.png
f-84f_italy,https://static.encyclopedia.warthunder.com/slots/f-84f_italy.png
tornado_ids_it,https://static.encyclopedia.warthunder.com/slots/tornado_ids_it.png
tornado_ids_it_group,https://static.encyclopedia.warthunder.com/slots/tornado_ids_it_group.png
tornado_ids_it_mod95,https://static.encyclopedia.warthunder.com/slots/tornado_ids_it_mod95.png
tornado_ids_it_ret8,https://static.encyclopedia.warthunder.com/slots/tornado_ids_it_ret8.png
av_8b_plus_italy,https://static.encyclopedia.warthunder.com/slots/av_8b_plus_italy.png
s_81_ar125,https://static.encyclopedia.warthunder.com/slots/s_81_ar125.png
br_20_dr_group,https://static.encyclopedia.warthunder.com/slots/br_20_dr_group.png
br_20_dr,https://static.encyclopedia.warthunder.com/slots/br_20_dr.png
br_20m_m1,https://static.encyclopedia.warthunder.com/slots/br_20m_m1.png
sm_79_italy_group,https://static.encyclopedia.warthunder.com/slots/sm-79_italy_group.png
sm_79_1936_italy,https://static.encyclopedia.warthunder.com/slots/sm_79_1936_italy.png
sm_79_1939_italy,https://static.encyclopedia.warthunder.com/slots/sm_79_1939_italy.png
sm_79_1941_group,https://static.encyclopedia.warthunder.com/slots/sm_79_1941_group.png
sm_79_1941_italy,https://static.encyclopedia.warthunder.com/slots/sm_79_1941_italy.png
sm_79_1943_italy,https://static.encyclopedia.warthunder.com/slots/sm_79_1943_italy.png
sm_79_iar_italy,https://static.encyclopedia.warthunder.com/slots/sm_79_iar_italy.png
z_1007_group,https://static.encyclopedia.warthunder.com/slots/z_1007_group.png
z_1007_bis_serie3,https://static.encyclopedia.warthunder.com/slots/z_1007_bis_serie3.png
z_1007_bis_serie5,https://static.encyclopedia.warthunder.com/slots/z_1007_bis_serie5.png
p_108_group,https://static.encyclopedia.warthunder.com/slots/p_108_group.png
p_108b_serie1,https://static.encyclopedia.warthunder.com/slots/p_108b_serie1.png
p_108b_serie2,https://static.encyclopedia.warthunder.com/slots/p_108b_serie2.png
tu-2_postwar_late_hungary,https://static.encyclopedia.warthunder.com/slots/tu-2_postwar_late_hungary.png
il_28_hungary,https://static.encyclopedia.warthunder.com/slots/il_28_hungary.png
su_22m3_hungary,https://static.encyclopedia.warthunder.com/slots/su_22m3_hungary.png
yak-9p_hungary,https://static.encyclopedia.warthunder.com/slots/yak-9p_hungary.png
mig-15bis_nr23_hungary,https://static.encyclopedia.warthunder.com/slots/mig-15bis_nr23_hungary.png
mig-17pf_hungary,https://static.encyclopedia.warthunder.com/slots/mig-17pf_hungary.png
mig-21_hungary_group,https://static.encyclopedia.warthunder.com/slots/mig-21_group.png
mig-21_mf_hungary,https://static.encyclopedia.warthunder.com/slots/mig-21_mf_hungary.png
mig-21_bis_sau_hungary,https://static.encyclopedia.warthunder.com/slots/mig-21_bis_sau_hungary.png
mig_23mf_hungary,https://static.encyclopedia.warthunder.com/slots/mig_23mf_hungary.png
mig_29_9_12b_hungary,https://static.encyclopedia.warthunder.com/slots/mig_29_9_12b_hungary.png
saab_jas39c_hungary,https://static.encyclopedia.warthunder.com/slots/saab_jas39c_hungary.png
fiat_cr42_marcolin_italy,https://static.encyclopedia.warthunder.com/slots/fiat_cr42_marcolin_italy.png
cr_32_bis,https://static.encyclopedia.warthunder.com/slots/cr_32_bis.png
he_112b_1_italy,https://static.encyclopedia.warthunder.com/slots/he_112b_1_italy.png
re_2000_ga_ep,https://static.encyclopedia.warthunder.com/slots/re_2000_ga_ep.png
re_2001_serie1_ep,https://static.encyclopedia.warthunder.com/slots/re_2001_serie1_ep.png
hs-129b-2_romania_italy,https://static.encyclopedia.warthunder.com/slots/hs-129b-2_romania_italy.png
spitfire_mk5b_italy,https://static.encyclopedia.warthunder.com/slots/spitfire_mk5b_italy.png
bf-109g-2_hungary,https://static.encyclopedia.warthunder.com/slots/bf-109g-2_hungary.png
g_55s,https://static.encyclopedia.warthunder.com/slots/g_55s.png
fiat_g91_r4,https://static.encyclopedia.warthunder.com/slots/fiat_g91_r4.png
ariete,https://static.encyclopedia.warthunder.com/slots/ariete.png
iar_93b,https://static.encyclopedia.warthunder.com/slots/iar_93b.png
amx_a_1a_brazil,https://static.encyclopedia.warthunder.com/slots/amx_a_1a_brazil.png
f-104s_cb,https://static.encyclopedia.warthunder.com/slots/f-104s_cb.png
mig_29_9_12_sniper,https://static.encyclopedia.warthunder.com/slots/mig_29_9_12_sniper.png
ro_43,https://static.encyclopedia.warthunder.com/slots/ro_43.png
iar_81c,https://static.encyclopedia.warthunder.com/slots/iar_81c.png
ro_57_quadriarma,https://static.encyclopedia.warthunder.com/slots/ro_57_quadriarma.png
mc-202_d,https://static.encyclopedia.warthunder.com/slots/mc-202_d.png
bf_110g_4_hungary,https://static.encyclopedia.warthunder.com/slots/bf_110g_4_hungary.png
bf-109f-4_hungary,https://static.encyclopedia.warthunder.com/slots/bf-109f-4_hungary.png
it_destroyer_turbine,https://static.encyclopedia.warthunder.com/slots/it_destroyer_turbine.png
it_destroyer_dardo,https://static.encyclopedia.warthunder.com/slots/it_destroyer_dardo.png
it_destroyer_leone_class,https://static.encyclopedia.warthunder.com/slots/it_destroyer_leone_class.png
it_destroyer_soldati_serie1_camicianera,https://static.encyclopedia.warthunder.com/slots/it_destroyer_soldati_serie1_camicianera.png
it_destroyer_navigatori_class_verazzano,https://static.encyclopedia.warthunder.com/slots/it_destroyer_navigatori_class_verazzano.png
it_cruiser_bartolomeocolleoni_1940,https://static.encyclopedia.warthunder.com/slots/it_cruiser_bartolomeocolleoni_1940.png
it_cruiser_montecuccoli,https://static.encyclopedia.warthunder.com/slots/it_cruiser_montecuccoli.png
it_cruiser_eugenio_di_savoia,https://static.encyclopedia.warthunder.com/slots/it_cruiser_eugenio_di_savoia.png
it_cruiser_garibaldi_class_abruzzi,https://static.encyclopedia.warthunder.com/slots/it_cruiser_garibaldi_class_abruzzi.png
it_battleship_dante_alighieri,https://static.encyclopedia.warthunder.com/slots/it_battleship_dante_alighieri.png
it_battleship_francesco_caracciolo,https://static.encyclopedia.warthunder.com/slots/it_battleship_francesco_caracciolo.png
it_battleship_conte_di_cavour,https://static.encyclopedia.warthunder.com/slots/it_battleship_conte_di_cavour.png
it_battleship_littorio_class_roma,https://static.encyclopedia.warthunder.com/slots/it_battleship_littorio_class_roma.png
it_destroyer_vifor_class_aquila,https://static.encyclopedia.warthunder.com/slots/it_destroyer_vifor_class_aquila.png
it_destroyer_maestrale_class_grecale,https://static.encyclopedia.warthunder.com/slots/it_destroyer_maestrale_class_grecale.png
it_destroyer_comandanti_medaglie_doro,https://static.encyclopedia.warthunder.com/slots/it_destroyer_comandanti_medaglie_doro.png
it_destroyer_impetuoso_class_impetuoso,https://static.encyclopedia.warthunder.com/slots/it_destroyer_impetuoso_class_impetuoso.png
it_cruiser_etna_class,https://static.encyclopedia.warthunder.com/slots/it_cruiser_etna_class.png
it_cruiser_capitani_romani_class_attilio_regolo,https://static.encyclopedia.warthunder.com/slots/it_cruiser_capitani_romani_class_attilio_regolo.png
it_cruiser_trento,https://static.encyclopedia.warthunder.com/slots/it_cruiser_trento.png
it_cruiser_bolzano,https://static.encyclopedia.warthunder.com/slots/it_cruiser_bolzano.png
it_cruiser_zara_class,https://static.encyclopedia.warthunder.com/slots/it_cruiser_zara_class.png
it_battleship_andrea_doria,https://static.encyclopedia.warthunder.com/slots/it_battleship_andrea_doria.png
it_battleship_caio_duilio,https://static.encyclopedia.warthunder.com/slots/it_battleship_caio_duilio.png
it_destroyer_aquilone,https://static.encyclopedia.warthunder.com/slots/it_destroyer_aquilone.png
it_destroyer_fletcher_geniere,https://static.encyclopedia.warthunder.com/slots/it_destroyer_fletcher_geniere.png
it_destroyer_leone_class_tigre,https://static.encyclopedia.warthunder.com/slots/it_destroyer_leone_class_tigre.png
it_destroyer_soldati_serie1_geniere,https://static.encyclopedia.warthunder.com/slots/it_destroyer_soldati_serie1_geniere.png
it_cruiser_zara_class_pola,https://static.encyclopedia.warthunder.com/slots/it_cruiser_zara_class_pola.png
it_battleship_leonardo_da_vinci,https://static.encyclopedia.warthunder.com/slots/it_battleship_leonardo_da_vinci.png
it_destroyer_soldati_serie1,https://static.encyclopedia.warthunder.com/slots/it_destroyer_soldati_serie1.png
it_mas_classe500_3_1944,https://static.encyclopedia.warthunder.com/slots/it_mas_classe500_3_1944.png
it_vas_baglietto_68t_1serie,https://static.encyclopedia.warthunder.com/slots/it_vas_baglietto_68t_1serie.png
it_ms15_1a,https://static.encyclopedia.warthunder.com/slots/it_ms15_1a.png
it_mas_stefano_turr,https://static.encyclopedia.warthunder.com/slots/it_mas_stefano_turr.png
it_a1_vosper,https://static.encyclopedia.warthunder.com/slots/it_a1_vosper.png
it_ms473_2a,https://static.encyclopedia.warthunder.com/slots/it_ms473_2a.png
it_mc490_folgore,https://static.encyclopedia.warthunder.com/slots/it_mc490_folgore.png
it_alano_9851,https://static.encyclopedia.warthunder.com/slots/it_alano_9851.png
it_p494_saetta,https://static.encyclopedia.warthunder.com/slots/it_p494_saetta.png
it_mas_classe500_3,https://static.encyclopedia.warthunder.com/slots/it_mas_classe500_3.png
it_ms53_2a,https://static.encyclopedia.warthunder.com/slots/it_ms53_2a.png
it_mas441,https://static.encyclopedia.warthunder.com/slots/it_mas441.png
it_ms471_1a,https://static.encyclopedia.warthunder.com/slots/it_ms471_1a.png
it_ms473_2a_art,https://static.encyclopedia.warthunder.com/slots/it_ms473_2a_art.png
it_gabbiano_class,https://static.encyclopedia.warthunder.com/slots/it_gabbiano_class.png
it_ciclone_class_ghibli,https://static.encyclopedia.warthunder.com/slots/it_ciclone_class_ghibli.png
it_albatros_class_f543,https://static.encyclopedia.warthunder.com/slots/it_albatros_class_f543.png
it_mas_classe500_4,https://static.encyclopedia.warthunder.com/slots/it_mas_classe500_4.png
it_ms444,https://static.encyclopedia.warthunder.com/slots/it_ms444.png
it_mc_485,https://static.encyclopedia.warthunder.com/slots/it_mc_485.png
it_gabbiano_class_c16,https://static.encyclopedia.warthunder.com/slots/it_gabbiano_class_c16.png
it_p420_sparviero,https://static.encyclopedia.warthunder.com/slots/it_p420_sparviero.png
it_albatros_class_f544,https://static.encyclopedia.warthunder.com/slots/it_albatros_class_f544.png
it_p493_freccia,https://static.encyclopedia.warthunder.com/slots/it_p493_freccia.png
fr_hotchkiss_fcm_group,https://static.encyclopedia.warthunder.com/slots/fr_hotchkiss_fcm_group.png
fr_amc_34,https://static.encyclopedia.warthunder.com/slots/fr_amc_34.png
fr_hotchkiss_h35,https://static.encyclopedia.warthunder.com/slots/fr_hotchkiss_h35.png
fr_fcm_36,https://static.encyclopedia.warthunder.com/slots/fr_fcm_36.png
fr_amd_35,https://static.encyclopedia.warthunder.com/slots/fr_amd_35.png
fr_amc_35,https://static.encyclopedia.warthunder.com/slots/fr_amc_35.png
fr_amd_35_kwk39,https://static.encyclopedia.warthunder.com/slots/fr_amd_35_kwk39.png
fr_crusader_mk_2,https://static.encyclopedia.warthunder.com/slots/fr_crusader_mk_2.png
fr_amx_13_fl_11,https://static.encyclopedia.warthunder.com/slots/fr_amx_13_fl_11.png
fr_panhard_ebr_1951,https://static.encyclopedia.warthunder.com/slots/fr_panhard_ebr_1951.png
fr_amx_13_75,https://static.encyclopedia.warthunder.com/slots/fr_amx_13_75.png
fr_aml_amx_group,https://static.encyclopedia.warthunder.com/slots/fr_aml_amx_group.png
fr_aml_90,https://static.encyclopedia.warthunder.com/slots/fr_aml_90.png
fr_amx_13_90,https://static.encyclopedia.warthunder.com/slots/fr_amx_13_90.png
fr_marder_df_105,https://static.encyclopedia.warthunder.com/slots/fr_marder_df_105.png
fr_mars_hot_group,https://static.encyclopedia.warthunder.com/slots/fr_mars_hot_group.png
fr_mars_15,https://static.encyclopedia.warthunder.com/slots/fr_mars_15.png
fr_amx_13_hot,https://static.encyclopedia.warthunder.com/slots/fr_amx_13_hot.png
fr_amx_sk_group,https://static.encyclopedia.warthunder.com/slots/fr_amx_sk_group.png
fr_amx_10rc,https://static.encyclopedia.warthunder.com/slots/fr_amx_10rc.png
fr_sk105_a2,https://static.encyclopedia.warthunder.com/slots/fr_sk105_a2.png
fr_vbci,https://static.encyclopedia.warthunder.com/slots/fr_vbci.png
fr_vextra_105,https://static.encyclopedia.warthunder.com/slots/fr_vextra_105.png
fr_saint_chamond,https://static.encyclopedia.warthunder.com/slots/fr_saint_chamond.png
fr_hotchkiss_h39,https://static.encyclopedia.warthunder.com/slots/fr_hotchkiss_h39.png
fr_somua_s35,https://static.encyclopedia.warthunder.com/slots/fr_somua_s35.png
fr_m3a3_stuart,https://static.encyclopedia.warthunder.com/slots/fr_m3a3_stuart.png
fr_m4a1_sherman,https://static.encyclopedia.warthunder.com/slots/fr_m4a1_sherman.png
fr_m4a4_sherman,https://static.encyclopedia.warthunder.com/slots/fr_m4a4_sherman.png
fr_m4a4_cn_75_50,https://static.encyclopedia.warthunder.com/slots/fr_m4a4_cn_75_50.png
fr_m26_pershing,https://static.encyclopedia.warthunder.com/slots/fr_m26_pershing.png
fr_lorraine_bat_group,https://static.encyclopedia.warthunder.com/slots/fr_lorraine_bat_group.png
fr_lorraine_40t,https://static.encyclopedia.warthunder.com/slots/fr_lorraine_40t.png
fr_bat_chat_25t,https://static.encyclopedia.warthunder.com/slots/fr_bat_chat_25t.png
fr_amx_30_1972,https://static.encyclopedia.warthunder.com/slots/fr_amx_30_1972.png
fr_amx_30_group,https://static.encyclopedia.warthunder.com/slots/fr_amx_30_group.png
fr_amx_30_b2,https://static.encyclopedia.warthunder.com/slots/fr_amx_30_b2.png
fr_amx_30_b2_brenus,https://static.encyclopedia.warthunder.com/slots/fr_amx_30_b2_brenus.png
fr_msc,https://static.encyclopedia.warthunder.com/slots/fr_msc.png
fr_leclerc_group,https://static.encyclopedia.warthunder.com/slots/fr_leclerc_group.png
fr_leclerc_s1,https://static.encyclopedia.warthunder.com/slots/fr_leclerc_s1.png
fr_leclerc_s2,https://static.encyclopedia.warthunder.com/slots/fr_leclerc_s2.png
fr_leclerc_sxxi,https://static.encyclopedia.warthunder.com/slots/fr_leclerc_sxxi.png
fr_leclerc_azur,https://static.encyclopedia.warthunder.com/slots/fr_leclerc_azur.png
